"SampleID","TaxaID","N_Taxa","file_taxatrans","file_attributes","Match_Official","locationId","activityYear","length_mm","Index_Class","AgeClass","AgeClass_text","COMMONNAME","RIS","NumAgeClass_Possible","LBR_Mainstem","FAMILY","oldFAMILY","GENUS","HYBRID","NONTARGET","NATIVE","BCG_ATTR","BCG_ATTR2","BCG_ATTR_ROMAN","HABITAT","TROPHIC","THERMAL_INDICATOR","REPRODUCTION","CONNECTIVITY","LBRmain_BCG","INDEX_NAME"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,62,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,65,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,66,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,68,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,76,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,77,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,80,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,87,"Main_NotusParma",3,"3","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,44,"Main_NotusParma",1,"1","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,49,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,53,"Main_NotusParma",2,"2","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,104,"Main_NotusParma",3,"3","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CATOSTOMUS MACROCHEILUS",42,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,0,"Main_NotusParma",1,"1","LARGESCALE SUCKER",TRUE,8,TRUE,"CATOSTOMIDAE","","CATOSTOMUS",FALSE,FALSE,"NATIVE","4","4_middle","IV_middle","B","OM","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","CYPRINUS CARPIO",9,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,0,"Main_NotusParma",NA,NA,"COMMON CARP",FALSE,NA,TRUE,"CYPRINIDAE","CYPRINIDAE","CYPRINUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,51,"Main_NotusParma",1,"1","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,100,"Main_NotusParma",1,"1","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,215,"Main_NotusParma",2,"2","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,39,"Main_NotusParma",1,"1","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,235,"Main_NotusParma",3,"3","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,275,"Main_NotusParma",3,"3","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,220,"Main_NotusParma",2,"2","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",3,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,225,"Main_NotusParma",3,"3","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MICROPTERUS DOLOMIEU",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,230,"Main_NotusParma",3,"3","SMALLMOUTH BASS",TRUE,6,TRUE,"CENTRARCHIDAE","","MICROPTERUS",FALSE,FALSE,"NON_NATIVE","6m","","VI m","W","TC","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MISGURNUS ANGUILLICAUDATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,72,"Main_NotusParma",NA,NA,"ORIENTAL WEATHERFISH",FALSE,NA,TRUE,"COBITIDAE","","MISGURNUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MISGURNUS ANGUILLICAUDATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,79,"Main_NotusParma",NA,NA,"ORIENTAL WEATHERFISH",FALSE,NA,TRUE,"COBITIDAE","","MISGURNUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MISGURNUS ANGUILLICAUDATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,50,"Main_NotusParma",NA,NA,"ORIENTAL WEATHERFISH",FALSE,NA,TRUE,"COBITIDAE","","MISGURNUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MISGURNUS ANGUILLICAUDATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,77,"Main_NotusParma",NA,NA,"ORIENTAL WEATHERFISH",FALSE,NA,TRUE,"COBITIDAE","","MISGURNUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MISGURNUS ANGUILLICAUDATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,65,"Main_NotusParma",NA,NA,"ORIENTAL WEATHERFISH",FALSE,NA,TRUE,"COBITIDAE","","MISGURNUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","MISGURNUS ANGUILLICAUDATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,103,"Main_NotusParma",NA,NA,"ORIENTAL WEATHERFISH",FALSE,NA,TRUE,"COBITIDAE","","MISGURNUS",FALSE,FALSE,"NON_NATIVE","6t","","VI t","B","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,42,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,58,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,53,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,43,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,48,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,52,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,46,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,77,"Main_NotusParma",3,"3","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,55,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,51,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,36,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,47,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,61,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,76,"Main_NotusParma",3,"3","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PANTOSTEUS PLATYRHYNCHUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,50,"Main_NotusParma",2,"2","MOUNTAIN SUCKER",TRUE,10,TRUE,"CATOSTOMIDAE","","PANTOSTEUS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","HB","cool","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PIMEPHALES PROMELAS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,65,"Main_NotusParma",NA,NA,"FATHEAD MINNOW",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","PIMEPHALES",FALSE,FALSE,"NON_NATIVE","6t","","VI t","W","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PIMEPHALES PROMELAS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,48,"Main_NotusParma",NA,NA,"FATHEAD MINNOW",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","PIMEPHALES",FALSE,FALSE,"NON_NATIVE","6t","","VI t","W","OM","warm","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PROSOPIUM WILLIAMSONI",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,175,"Main_NotusParma",3,"3","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PROSOPIUM WILLIAMSONI",2,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,185,"Main_NotusParma",3,"3","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,170,"Main_NotusParma",2,"2","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PROSOPIUM WILLIAMSONI",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,165,"Main_NotusParma",2,"2","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","PROSOPIUM WILLIAMSONI",3,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,195,"Main_NotusParma",3,"3","MOUNTAIN WHITEFISH",TRUE,9,TRUE,"SALMONIDAE","","PROSOPIUM",FALSE,FALSE,"NATIVE","3","","III","B","IV","cold","",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,41,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,0,"Main_NotusParma",1,"1","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,45,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,40,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,42,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,49,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,38,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,34,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS CATARACTAE",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,32,"Main_NotusParma",2,"2","LONGNOSE DACE",TRUE,6,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
"BRParm2017","RHINICHTHYS FALCATUS",1,"LowerBoise_Fish_Taxa_Translator_20260508.csv","LowerBoise_Fish_Attributes_20260514.csv",TRUE,13213030,2017,37,"Main_NotusParma",NA,NA,"LEOPARD DACE",FALSE,NA,TRUE,"LEUCISCIDAE","CYPRINIDAE","RHINICHTHYS",FALSE,FALSE,"NATIVE","4","4_better","IV_better","B","IV","cool","LITHOPHIL",FALSE,"yes","LBR_Fish_BCG_v1"
